@relation 1

@attribute C5 { C5,C11,C10,C1,C13,C12,C15,C14,C2,C7,C8,C4,C6,C9,C3 }
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 real
@attribute F22 real
@attribute F23 real
@attribute F24 real
@attribute F25 real
@attribute F26 real
@attribute F27 real
@attribute F28 real
@attribute F29 real
@attribute F30 real
@attribute F31 real
@attribute F32 real
@attribute F33 real
@attribute F34 real
@attribute F35 real
@attribute F36 real
@attribute F37 real
@attribute F38 real
@attribute F39 real
@attribute F40 real
@attribute F41 real
@attribute F42 real
@attribute F43 real
@attribute F44 real
@attribute F45 real
@attribute F46 real
@attribute F47 real
@attribute F48 real
@attribute F49 real
@attribute F50 real
@attribute F51 real
@attribute F52 real
@attribute F53 real
@attribute F54 real
@attribute F55 real
@attribute F56 real
@attribute F57 real
@attribute F58 real
@attribute F59 real
@attribute F60 real
@attribute F61 real
@attribute F62 real
@attribute F63 real
@attribute F64 real
@attribute F65 real
@attribute F66 real
@attribute F67 real
@attribute F68 real
@attribute F69 real
@attribute F70 real
@attribute F71 real
@attribute F72 real
@attribute F73 real
@attribute F74 real
@attribute F75 real
@attribute F76 real
@attribute F77 real
@attribute F78 real
@attribute F79 real
@attribute F80 real
@attribute F81 real
@attribute F82 real
@attribute F83 real
@attribute F84 real
@attribute F85 real
@attribute F86 real
@attribute F87 real
@attribute F88 real
@attribute F89 real
@attribute F90 real
@attribute F91 real
@attribute F92 real
@attribute F93 real
@attribute F94 real
@attribute F95 real
@attribute F96 real
@attribute F97 real
@attribute F98 real
@attribute F99 real
@attribute F100 real
@attribute F101 real
@attribute F102 real
@attribute F103 real


@data
C5,0.119067104612457,0.0206143224174622,0.0653363460435713,0.0387390079679507,-0.376330600125333,0.0661719599412169,1.51093899771469,0.0198107260326592,0.00361212099515796,-0.630436684686538,0.0576122612867571,-0.0996168811750399,-1.23160937344519,-2.97879643012818,1.06393982640956,0.401542062603756,-2.33709407850535,0.0652426547544204,0.459509549747265,0.377737184493925,-0.106595605140217,0.0205447720279586,-0.0278418877673114,-0.0377286399163843,0.0102625089712845,0.0274506035867502,0.010802165838905,0.133263793630934,0.285589536002301,-0.0850654152674153,-0.00649114754206949,0.0108117640540835,0.291404504325603,-0.158088250533637,-0.00740953731231734,-0.183454212040437,-0.525447732890605,0.297306121224879,0.305231983918665,-0.120278012382988,0.27852687511243,-0.0847664013638838,-0.124662245026584,0.0101979929762614,-0.0938685214316358,0.03334275467661,0.0153774183124372,-0.0022120948920892,0.0583901199418277,0.0484756604523226,-0.153167738948315,-0.0936186559937053,0.0474860102829436,-0.0176191745971351,-0.167059957982533,-0.0867485729332655,-0.00183494692123527,0.0335603087842434,-0.0422458476717382,0.042832091559407,-0.0141649026701807,0.0463786491097673,-0.162167899042064,-0.121811051664996,0.0502987819277505,0.0835615568058634,0.101117864088693,-0.0570776140555106,-0.125068491239339,-0.497807958988066,0.111410689806246,-0.175886008084312,-0.225985690361852,-0.269876947046815,0.171756331254805,0.0584742434272399,-0.231417266870142,-0.0258573257360937,0.112908144563654,0.0470824455960613,-0.0425740853841154,0.184450141814565,0.0506349383544998,0.15774927489427,0.470276888422686,0.0452274374124223,-0.345325397997136,-0.170607853893274,0.0263321381802515,0.0383177806674167,-0.00650573245673683,0.00401107929148703,0.00233092406817962,0.0184914654806068,-0.0352757752757578,-0.153474532771867,-0.0812314192506764,-0.0611008467420406,-0.0273371244274297,0.0271238995439338,0.0271238995439338,0.0271238995439338
C5,2.09533524133743,0.716974165538788,-0.0648364775976426,0.106686043280598,-2.06545860211309,0.437824324186563,9.60153197814845,1.29186702309769,-0.0333273841860135,-5.03643457577631,0.538897874089877,-0.778795990077574,-8.88601874304766,-21.7565810372515,7.78087466685266,2.83639169112633,-10.6045157799,-0.167068925627776,0.732066290277774,0.105150896099507,-0.382729860709397,0.156289088024115,0.0496083522422962,-0.415688985325861,-0.0501080362345781,0.54219513134238,-0.522583854163725,0.780833545702204,-0.343741207965439,0.29347880606678,-0.787190713422899,-0.0405094828206721,0.53477926490837,-2.02155395018632,-0.373698507752688,-2.29922866314626,-10.0601017211466,-0.267576204553308,4.99942671381615,0.347393425744329,-1.1245761142533,-0.72127684838512,1.44083179236167,-0.567926886987334,0.797789339782764,-0.0468708486309742,0.249323598629357,-0.233312067077161,-1.26949828574594,-2.62262398754469,0.872367041957294,1.08299818372013,-0.10793843613493,0.258158694040595,3.62064351070634,1.770352707132,0.48905146423098,-2.00417294753952,3.63607934355471,0.0498528885860229,1.27628059469166,1.64837971605027,0.566374886515359,2.8967858370833,0.348715124483167,-3.90937128604928,-5.10449818612093,0.00275411318247642,0.857581298470081,2.83183736509373,-1.10632317585644,4.11776909928547,4.29507923414913,1.01027186734976,-9.81197689094288,2.14838611617556,-0.444958324101043,0.376081656475335,2.50722708949877,-2.05556441880949,1.68106778013928,0.405305748429405,0.600822946557038,-10.9893464767208,-12.1799455497126,-3.04961024391052,8.07631236396589,4.35580975455692,0.299256558137805,-0.634199802679259,0.570060896343243,-0.27760749604799,-0.167609030053077,-10.6302340726464,4.81688090596155,-2.36526140502224,-1.56940866703745,-0.492418104593586,0.880728094427663,-0.668801552597822,-0.668801552597822,-0.668801552597822
C4,1.10513082066314,0.551433671375991,-0.0406647087563586,0.308823177113846,-2.33721881253526,-0.675561994703811,-0.110675758246451,-0.402454148070568,0.0642264339641105,0.0302769422095049,-0.108574137437861,0.207555582474208,0.1492868790879,0.823611040594212,0.00875422282109278,-0.0256030406121032,-1.34679989572064,1.52109937148775,1.74265589889485,19.8140743425909,-1.14211027289215,-1.5275839439895,1.46034581254068,-4.76652311621558,1.42947962095136,3.46053379608743,3.69069816862184,5.71163720267146,1.98667787996394,1.13914432534369,-1.01084686936249,-0.87647766861435,1.26967516495548,-0.295923514205002,1.04109464655577,-0.616565859044191,0.695001111832485,-0.956026366158137,-13.7966753188176,11.2004898693937,-4.70817138594287,3.50769417649414,0.486638395867603,-8.59494690932843,11.0819600842275,-12.1557791331896,-12.9931066506092,2.11027704223554,-40.641941068412,-1.68757362886574,-0.466478077909703,0.709835108954704,0.273294242398883,-0.0947601923083025,-0.798824513932099,0.220913030290019,0.218723616407853,-0.987736890734702,-0.602094951478117,-0.285288327112937,-0.410021716250108,-0.448180698071765,0.348342417897064,0.323194828999064,0.220424753136639,0.424517811412178,0.396445353190813,0.17780931661471,0.136599177722859,0.293900425448387,-0.141992490484151,-0.0948048867963468,-0.645182286271555,-0.0229972420953177,0.124186229294723,0.0495583720863168,0.0206949302489567,0.0139399496098151,-0.0983806356493507,-0.0230734626732106,0.034949837982301,0.0701337480304837,-0.0064770575121324,0.126027307490287,-0.0118530624635561,0.0108710662340587,0.028484169809897,-0.0203213582118585,-0.0223060085789005,-0.00556150378937909,0.00829074377825741,0.00634778020960397,0.0107153835009682,0.126174227297323,-0.0261449375627955,-0.276450252349364,-0.113572081210185,0.0166899090167806,0.00546979535890144,-0.00708245370196473,-0.00708245370196473,-0.00708245370196473
C6,5.71945825043469,1.52364179117961,-0.197537788149461,-0.114037146461286,-2.8661926347586,0.73131625336813,13.895978138749,1.65094946962614,0.143861023133217,-3.2099134152286,0.655865462598851,-0.0220645526801808,-3.83589833492442,-9.00615570529291,3.24169864507148,0.936949729405527,7.7734289188212,-0.146823050262028,-0.837167761021756,1.0903914525975,-0.177402737175027,-0.967672282158065,0.508106800508275,0.568411545421411,0.590128532784079,0.299155288026275,-0.529884320978413,-0.12840309570022,1.12379727366655,-0.911712445781694,1.12354394202247,3.53636019002367,-0.932007728218865,-1.03326888471529,-0.0118073650618478,-0.789933855314819,-2.01951570763296,0.958673456681931,2.34455765960486,6.19952086303135,0.510468839639762,-5.1006281306078,-2.05215611261702,-0.252863140513581,-0.718110180281307,0.111250974417903,0.361195182941914,0.687028809391271,0.695451903035001,0.787880454142288,-25.7077322872519,-15.7051664928826,7.28316278728972,0.259173588050752,-4.13388836135289,-3.31312995424342,-0.541949235004448,-1.22093641308877,-3.59588957610347,-5.17315297663327,-0.649243802305426,-2.24110898185447,6.25557351376723,2.18147854629602,-1.56042044729811,3.88015138359354,6.8672552780048,2.19506464215562,4.42319945436701,11.7962089903891,-3.33448766141955,3.42216475149187,7.98046232657835,-2.38093835990074,0.599082004347305,-0.806185181077055,6.58805190388227,0.261430143330336,-7.65122541434211,-2.41017403712156,1.05529239522146,-4.32841157626742,-0.486261217939306,-0.344819085661274,-2.79828015866277,-0.482116084003672,1.01875455454152,0.16344892377155,0.185835842541658,0.0875354609799137,0.194582047478838,0.0952702378188148,-0.124831999663694,2.38565490476091,-1.14439400747007,0.884421052967289,0.376531774242065,0.105886435830431,0.48848804642358,-0.30719079407246,-0.30719079407246,-0.30719079407246
C4,1.752493326175,0.320502003769241,-0.0776640386146408,0.685989290699574,-3.0046482561063,0.491381377403084,1.49429825092042,-0.261036627410784,0.0992353363561343,-1.15385728051665,-0.166877101912954,0.325607372067712,-0.275775740454172,-0.339757925345723,-0.315765986983536,1.67837326088434,-0.28316075954731,3.42884658331998,7.00760082683127,46.5536458705222,0.952509984640311,-1.71012422946427,3.46486005219563,-16.0432272746893,6.72739925947012,34.7025187497473,27.3196794409873,45.185237571767,-29.1460437671354,-9.10088281340642,4.83837313305533,-0.979490125515601,-1.05359536567826,1.51017236957986,1.1088498238,1.15591626860303,1.90473481581955,-0.0782321760448026,1.56498367070024,-2.89044866639636,1.29979685886485,-1.13638690781441,-1.02204625111841,2.28277915581528,-2.19549243050557,2.0426768239837,2.10388498566828,-0.319199296085344,6.47365198010274,1.55260169745193,-0.100512134570022,-0.627960281552984,0.00127971045743427,0.124258706027175,0.532980814284293,-0.209199422985005,-0.253195294413628,-0.0491139305589158,0.40693498446272,0.0929235392637797,0.322498907599696,0.174639178129415,-0.137817444782941,-0.0715054545587067,-0.229684792407824,-0.508994948441227,-0.280407021454797,-0.0213766212957642,-0.00522908138953009,0.0893693084849337,0.107325496368504,0.074366528330349,0.11223505973426,-0.0492024033023398,-0.368578086368892,0.204763792052319,-0.12378167260973,-0.011145342920229,0.035529903798138,0.00766947054076979,-0.05064567483135,-0.061508544801162,-0.0141073358861129,0.0898363007135539,0.262890122861152,0.0516929537519001,-0.025694045411269,0.0114874652045594,0.0267240533546674,-0.0120560070192452,-0.014164105430455,0.00330757735835268,-0.0128230400664451,0.0860049556370775,-0.0435056005250843,-0.1566754635174,-0.0524274955376191,0.0203885186339894,-0.00926852017398339,0.00310813113333539,0.00310813113333539,0.00310813113333539
C7,0.655605611164873,-0.337131925633639,0.0189422221308795,0.82958836669308,-2.64546070392632,-23.9623595318087,1.43503294835965,-0.678135264831248,-1.02907325460003,3.4451480994283,-0.266310992750265,0.161937775023834,0.661566340876127,-5.96267881036899,-41.4533860925485,70.35463310238,-1.20792150845159,-1.63441111047156,-0.427921904701757,0.652769236280821,-3.89111695471436,-2.17456639696364,0.960753295449389,9.70903529546819,3.76246119651034,49.9553286150754,7.2092515962902,-38.1250883459556,1.46701120998325,1.11678218364839,-1.51205979139169,1.14254679518616,0.283657563426635,-0.751268559038294,0.0800796373761157,-1.28885865114276,0.189089680440445,-0.519788583363009,-0.243511595718221,-0.224369938502512,-1.13628573542504,-0.611728075376593,-0.223400584548815,0.00193653427454189,-0.0249097690240819,-0.205858907413237,0.036564604747575,0.0212269601516287,-0.233885472665072,-0.348036099045884,0.707442106216068,-0.924564623931466,-0.279137604139308,0.0938887521809436,0.338241990044405,-0.606462570889163,5.5418585041511,0.151373380378327,-0.143821735870944,0.218914370136961,0.254577080889047,-0.243681050221746,0.20215418632629,-0.127645323326899,-2.51280394638095E-05,-0.0612524776047516,0.00546903842114416,-0.827839976612404,1.98804096197301,-0.480016117307897,-0.201068737101869,-0.764448307060999,0.103961257225606,-0.131718807039773,-0.1365792491018,-0.503787641067836,0.00103831117080287,0.0542611485888153,-0.121086259986413,0.567547085385387,0.750551700690079,0.0237057287658256,0.360913921921613,0.128882569584811,-0.0508280371858039,-0.0364419941216941,0.118683709024005,-0.159182720181781,-0.0214732455927789,0.129121154086024,0.536166779198893,-0.139463054235275,0.0112257017031099,0.00643147420076966,-0.0127787140516458,0.0361436417303391,0.00751048988053203,0.0558926456331006,-0.0446676076294201,0.1190419975707,0.1190419975707,0.1190419975707
C4,2.28491730109401,0.933826116519089,0.125582410889874,0.851433931491762,-1.28651109288477,0.0335840474670895,3.64360959268866,-1.78422201556945,-2.24981944145785,-2.83546834851664,-3.85775470443022,0.412324845298367,0.581281108560025,4.61335263209834,1.0608829646652,1.92275291305457,-3.79403539790934,6.71784627408887,5.08370435710295,73.4990405778196,-0.816058021227881,-3.89667189690612,4.1406274337134,-13.161029231722,-0.212734026130255,-11.6892827790941,-6.87878414773479,-14.4223357285345,44.0498772202014,12.5766777898232,-6.69874233290348,-0.970351131154644,1.58734559531226,-0.97713530764325,-0.144410577729227,-1.15997583745813,0.480516962116097,1.40042483515921,2.09371319206294,-2.70009526514569,-0.144049065168606,-0.888281715790571,0.288595904955846,5.67020131615142,-5.91366723282482,3.23245772618403,3.32014686353028,-0.648391309550029,3.96259256748432,0.418345552178656,0.177688247832371,-0.09242002968791,-0.0196885416352735,0.0119883935054962,0.273190330701405,0.0681057775024123,-0.164183766224788,0.0140025612027289,0.118358210397993,0.15667950215065,0.06841168871991,-0.148640202944235,-0.115850019455355,0.0864456428647421,0.0381333561971845,-0.358005061935199,-0.326751731098517,0.0795495088238273,-0.0305517748556294,-0.264837243885213,0.197366679100811,-0.0989697852495038,0.408001295264843,0.343893353963311,0.168776381430721,-0.152701055307994,-0.0632899493919717,-0.000780603891208617,0.104071437714018,-0.0307983817574292,0.0261220340117025,0.106134621078414,-0.0213759393545736,0.169982282301528,-0.162230311051956,-0.0143841512289821,0.062725490108391,0.0696171734181807,0.0170914752616314,-0.00948612822976637,-0.0114875656653841,-0.00647280063899625,0.00334374023781824,0.0439933104007373,0.011167325431017,-0.389383638206202,-0.0987555446391339,0.0336092998417737,0.00696138759783284,-0.00337037728159358,-0.00337037728159358,-0.00337037728159358
C8,172.169043443473,-363.552688384165,530.853430046915,17.4134207595592,-11.4119433637051,0.0653471940016874,2.37777046885845,1.48519118238291,7.66449300651805,-0.725610659491904,-0.0732309676627882,-0.0670898284467442,0.0928660072447206,-0.118875151641436,-0.402356560815291,-0.216779249650995,0.0891716422460442,0.161221343537069,-0.0363107762722774,-0.0342991522231062,0.199968314041159,-0.310835085903539,-0.00159584509575461,0.0832633094200689,1.04563305278854,-0.12536426703282,0.026343779885498,-0.0440999698106759,0.0520678931713586,0.0203321820467262,0.108929330623901,0.105373525186382,0.143839865029941,0.118251760555525,0.0705056728770478,0.318501530903699,-0.0885584462468336,-0.057045975993932,-0.0445519015156423,-0.00690061220709334,0.0082215088911983,-0.0244691030373654,0.0899351936740804,-0.0281541199413539,0.00594789946192186,0.0187945381640768,0.0117844452277495,0.21855790340325,0.0130379805189918,0.0248372003350309,0.0321593477428866,-0.00884824707540632,0.03356535346239,0.00540279642889277,0.0257408404737912,-0.0332236011078502,-0.00905860314387257,0.0142905546422394,-0.0274477868243465,-0.0732080540118019,0.0370840643937199,0.135527409361433,-0.103100250767008,0.107863956201308,0.0751117780129083,-0.0176080640150806,0.0337344845701517,-0.0928685954355072,0.0061844283051273,0.0127233917129513,0.0845723091151742,0.0779275790218083,-0.018575667460068,0.0030804256493759,0.0459867650716415,0.0354344109721842,-0.00345219521270307,0.00162342783433376,-0.00975641869122694,-0.0146857519601393,-0.0389749886720914,-0.000304276365836231,-0.0123938659299856,-0.0104856748906022,0.0195503161596793,-0.00784613560308536,0.0403478439453239,-0.0593385900424196,-0.00542654766832735,0.000406983817895916,0.01375472550926,0.00255549958414203,-0.0104431561245521,-0.0045659049477178,-0.00248708391772114,-0.00259000526303994,-0.000374005450874696,0.0163044502770023,0.00245806428237319,0.00168700551066255,0.00168700551066255,0.00168700551066255
C8,5.96023036587277,-12.3472422904202,-0.443703020912089,0.815214732987888,0.516168541816455,0.104704948795611,-0.201838393936272,0.393521506964576,0.789861254075246,-0.177777700068707,0.0847382016158424,0.102763472758096,0.0331707509405055,-0.0319173597935532,-0.121212711399533,-0.108589633984442,-0.441247454826528,-0.185402607940653,0.314796090968308,0.208898856444751,-0.185657393678353,-1.28283113701959,0.460114676033695,0.515540650583655,-6.27464322866092,0.430063656101448,0.114024819362171,0.271153891893717,-0.0493806715446709,-0.105169058206559,-0.0735082748020928,-0.0533478384741359,0.0943310085625156,0.0315327058127624,1.19076171915492,-0.125609616797687,-1.34218237544322,1.28854665923655,0.532591685726124,0.753549228613786,1.19868735864001,0.868081495075459,-0.125218654435838,-0.870393489204654,0.387889386953217,-0.951467026343303,-1.1254333869824,-4.22029380976131,0.650746472718267,2.72390222829075,0.30652971298324,1.46065641246458,0.138967388408442,0.051455999832078,-0.703212267955229,-0.269754976634647,1.31323055604569,-1.04303275534115,2.43959888026969,7.68303651968384,-4.52964616939028,-13.7203813173612,9.74439975126962,-9.86569692549849,-0.339262024076394,-0.787514752960689,0.282255455926072,3.51538625421839,-1.55754468835399,-1.35451626851716,-0.644483564112523,0.28793388165167,1.20919365003499,1.09624980546259,-0.0387283792833531,-1.09793665122106,-2.47530794754537,1.28800905740463,6.52228192862256,-9.7468212945266,6.40176162495451,-7.7497821068955,-1.28026152557797,2.11398147582368,0.493816105932498,15.7224603368828,5.29512060303461,2.03546029405453,-0.090519306247154,-1.72474030900947,-0.00599045144198852,0.492575472525463,-0.119923892793326,-0.534559823082829,-0.169497517170813,0.351858770728794,0.0253175682199535,-0.126623656829586,-0.181585578066287,0.0398121571440443,0.0398121571440443,0.0398121571440443
C4,0.000758344585678452,1.22283338807337E-05,-0.000529586580622862,0.00338840798617887,-0.00307084868583065,-0.00112737277981136,0.00720733058544779,-0.00963187799505386,-0.0131865996388143,-0.0259376266425841,-0.0998911211404775,0.126509533640141,-0.0207721548847954,0.0674331885546649,0.00148766871825614,0.0300859747124152,-0.104998782003951,0.322177169837864,0.299827800453227,3.79628382214723,-0.000227870042435253,0.055697260703343,-0.0243626695070222,-0.0138367197383241,0.0495656350588688,-0.888352679726659,-0.645500304080509,-1.22671005533845,-0.813434608664307,-0.0147993483220211,-0.0513898986952212,-0.105934483300751,0.0619616472827901,-0.0711577550853626,0.0608650416220837,-0.056122188148775,0.160526229823824,-0.44341980714981,-0.390365681224632,0.44243306192818,0.0306205418269555,0.207643147328007,0.146348596140307,-2.95142149179388,3.04319860372767,-1.19628983701455,-1.11842207630707,0.226964995323696,1.73432377494248,-0.402810416892062,0.00597643823881925,0.0263757354322982,-0.0837618173070373,-0.0197634014157279,-0.00312194833685715,-0.021775943461118,0.0293507576739964,0.00238118083383545,0.0265478077329698,0.0100493137718644,0.0706143497100402,0.326038963569124,0.132027014906925,-0.100032365426622,-0.213498866357634,0.11603924206821,-0.0148360422854249,-0.132587059359733,-0.131339661389769,-0.00490306929008115,-0.0665997317533976,0.0100057598510252,-0.0617118258011857,-0.456553281966491,-0.116409190066256,0.196124300143465,0.124770063919614,-0.00428337631054983,0.104496674235333,0.13293517388257,-0.119985719594099,-0.120499214271769,0.0285382544619132,-0.0676345601717534,0.228455460216941,-0.203794857377732,-0.0503848273576039,0.0777239408459907,-0.00373947753669998,0.0915436362701496,-0.0252701953265795,0.0490126303786055,-0.0846937720815612,-1.42448759761997,0.425420492543234,5.29986516859526,2.21105382862214,-0.374043740807682,-0.0719251915997806,0.0478307663831931,0.0478307663831931,0.0478307663831931
C9,0.116342954538992,0.0583683210648728,0.00203927800974801,-0.0050702190820218,0.020681532909263,0.00390779249571112,0.151536536836036,0.0352506501859152,-0.00572239266321066,-0.035688721123475,-0.243959921770423,-0.123453595247691,-0.389415257227654,-0.0140060759565225,0.0446273124389063,0.0321810576664089,0.621003291941572,0.0217947157430798,0.0500476826167943,0.0055001663687171,-0.00648081262816478,-0.0386492063630257,0.0186277076677719,0.0127980863903964,0.00381418230396974,0.0163132564947965,-0.0345211057722147,0.0190053065710732,-0.0233628346896852,0.116620751234481,-0.0420931579298133,0.0945360328579932,-0.0986307481175434,0.00746285333116376,-0.00300063596586519,0.00911571738273866,-0.0417397981357773,-0.00769696482253873,-0.066245339605811,0.000467951737099628,-0.0213466151347484,0.0741053835099118,0.0196377368563686,0.00508750318866427,-0.0166418622678098,0.0129546987697903,0.0132727711276319,0.0208255757764792,0.027780870253132,-0.000991700843272838,0.216894154486159,0.0824686474977072,-0.117148127630196,-0.103700898130297,-0.5061396226445,0.813844766566429,0.221950588346676,0.0795926272089305,0.266388212276196,0.710465557127908,-0.224684027217009,0.390079244194869,0.163904068995285,0.396575588193474,1.56531616360779,1.16422541265102,-0.33381491307312,0.315065038906842,0.241792609354832,-0.686503920741257,-1.85296428928814,1.36466923622736,-0.896381867781407,0.163797781762525,0.151934324648739,-0.173026192988998,-0.0496769113251796,0.114148834469019,0.122817229656663,0.41995952451928,-0.316431512908397,-0.458502122036648,-0.332741863087338,0.390796913819314,0.0279766324934449,0.0413676985010078,0.980464905402916,-1.44742210928195,26.2522933024628,0.552373745380482,0.169294940584669,0.0624186346898143,-1.24175809201827,0.238304093806035,-0.112285234484557,0.1130770568274,-0.0297249008116038,0.0184874443435854,0.0387155929664854,0.00825018441180044,0.00825018441180044,0.00825018441180044
C4,0.121744496104114,0.0604556951844039,0.00155657253651152,-0.0044884066987231,0.0250228355264483,0.00410047539498429,0.206396867930256,0.0893678420611784,-0.0107066474721342,0.0108144739208962,-0.237282618724287,0.187748361612159,-0.296350150942205,0.18947933486729,-0.0412446588797021,0.0118226786542378,-0.103112593303897,0.189584525985442,0.157910731151903,1.73185560226238,0.0856869323221479,0.175132193437054,-0.167483067461384,0.510824679968349,-0.0314039588215929,-0.20761491980364,-0.118714234732849,-0.0950333990036435,0.251323934789175,0.175491003318072,-0.0817222873324252,-0.0840368108003085,-0.00310682455264405,-0.0743466979814374,0.1035045432378,-0.0525873463482138,0.196065692207697,-1.30129871856948,-0.0436774836351304,0.287974002365084,-0.0832743123302166,0.128288040109288,0.173105485356481,-1.16927286169606,2.0002222215339,-0.632969794233256,-0.51507958186823,0.0937500248505603,0.92881381517785,-0.23428931824505,0.0581259442343155,-0.164810103996696,-0.0566109001307982,-0.157783245115971,0.0649635638502295,-0.145726167731391,0.000573390091579066,0.0246008543221247,0.186222797682287,0.320515429724173,-0.0839730789759393,0.170047026458358,-0.0949635236884703,-0.0224075144911044,-0.186980060034728,0.0309070905464307,0.0136089688102594,-0.303070232942216,-0.311400464414812,-0.144511980318936,0.0479409553698208,-0.0629077445102362,-0.23118576375559,-0.451864194141738,-0.233239898345583,0.0826984238921481,0.845820536993072,0.0809780268700752,0.239996069991398,0.29755379281232,-0.177404481508024,-0.550728936441743,-0.0650066128884543,0.123723589708355,0.184986435696934,-0.114444022219912,-0.0688787519895792,0.110786420303529,-0.0155604986179091,0.0775947807501706,0.0146863255235166,0.0694053903071929,-0.0665662149161719,-1.06511575260878,0.28053813543361,3.37808187135129,1.55369194353213,-0.0992654095645779,-0.0832303773987187,0.0414230492362211,0.0414230492362211,0.0414230492362211
C4,0.575093813486773,-1.04431015881982,-0.61604477282132,1.48188023316262,0.153662092572983,0.0227195765346979,-0.101148912807824,-0.0245245958578651,-0.0178090602297339,-0.097345988480013,-0.241755975398939,0.290372524914387,-0.043746837876396,0.183164568593147,0.0269003285956203,0.101175998004526,-0.245992845683873,1.06974263825258,0.78176438359808,12.27293588836,-2.20569387876528,2.65548915116276,-1.51500084328089,-1.6175757236333,-0.364579657548381,-2.52323494991941,-1.64705166547378,-3.66639785282517,0.78814242837681,0.814950351592447,-0.60045821566585,-0.508048009986683,0.311650983632759,-0.845886638651838,0.269052038251508,-0.260837570744374,0.807027533662443,-1.92194531118625,-3.67942130019792,3.17394072347473,-0.516642089090068,1.52442145967554,0.932142328353262,-31.6294375617719,31.2266094638249,-9.78229862950225,-8.85186721193243,1.93575070238674,21.4340869641947,-2.65984242446356,0.0508082297813723,-0.347825326748389,-0.558077727800782,0.315765046000407,0.178896201703351,-0.102250793679539,0.0646841421601208,0.215309343555078,0.0286795662122166,-0.25931312299179,0.351397732739379,1.52983276033023,0.58200225418716,-0.418761493455832,-0.436296448421228,0.603016162024276,-0.593309553322486,0.281031889733699,0.418743588201359,0.133207090015352,0.115310709370996,0.0307876932768749,0.467710704840656,1.84921401556647,0.317002988016882,-0.198322523649002,-0.202687522010417,-0.0677227925859616,-0.433110340177133,-0.119910538094694,-0.0208088747188732,0.374151781631797,-0.0244705109866046,0.126189364279486,-0.353171096460337,-0.0549510360210524,-0.059194556987882,-0.216667360611381,0.000577986906673539,-0.0417312088491045,0.00673975124607138,-0.0727761621015037,0.097021147738877,1.40688265157346,-0.453127417536811,-4.62691051332884,-2.05602615217334,0.238835925745784,0.0476692088739437,-0.0163311833903046,-0.0163311833903046,-0.0163311833903046
C8,1.74762621492142,-4.25998303996622,1.76171744611235,0.590161723170154,0.0681388745436426,0.0285122926400426,-0.129980143858626,0.105889992246287,0.474511740999,-0.139817690717504,-0.0443897497192546,0.0274493297007534,-0.138279300002641,-0.390402289443748,0.0362208432900925,0.0219569071978203,-0.388416017864842,-0.27255413912783,0.24453728030339,0.109490212738689,0.498801447909803,-1.83708632173639,0.997846271231737,0.31798638276726,-5.99735862110889,0.447538450169389,-0.0548904459830894,0.208297210020225,-0.235787400357453,0.223872689335684,-0.0622468379443412,-0.109054199570221,-0.417751332452358,0.401164392093175,0.287698199655085,0.346796675269308,0.701899830898338,0.538088312230957,0.554616730245064,0.439855990732134,-1.37764698633788,0.141301399744096,-0.624975569824875,0.134727118891523,-0.0867426361748152,-1.38614567528018,-1.62109224587218,-8.77087887349804,0.492362835445735,1.75569195224911,-1.62675817883457,3.80842390502797,0.638617315398115,0.576054516061858,-0.495405367780521,-0.132172691360435,-0.156213025139993,-0.803831323467748,4.36339544657914,10.3784226894702,-3.9032268619773,-11.4287641042865,9.60636314492364,-9.47069944386554,-2.15885860473422,-2.40737445122562,-1.00393303268592,2.45978305547482,-0.856997094673355,0.121294580491051,-1.47930329188309,1.02603408625224,1.70712312272825,-0.113385021412336,-1.39158122822409,1.65276325544396,3.67788163789599,-3.18255847236377,-9.43191472623233,14.4134152466632,-9.51753128500978,12.136107842333,2.48227320033193,-2.67940052972298,-1.53962777852356,3.06035785603387,0.871582134712063,0.219153446302888,0.0203448772278298,-0.411684284517674,-0.318785182552786,0.0956032737981161,-0.0684189503461728,0.195644925437178,-0.127215452206177,0.076248860456875,0.227519329648102,-0.00365892156787053,-0.00401343764408623,-0.0187001989931098,-0.0187001989931098,-0.0187001989931098
